"date","url","title","category;","content"
"04/08/2020","https://finance.detik.com/properti/d-4969493/nasib-bisnis-apartemen-di-tengah-serbuan-corona","Nasib Bisnis Apartemen di Tengah Serbuan Corona","finance;","Berdasarkan laporan riset Colliers International soal Pasar Properti Jakarta dan Hotel Bali untuk Kuartal I-2020, tingkat serapan penjualan apartemen di Jakarta pada kuartal I-2020, rata-rata mengalami penurunan dari kuartal sebelumnya dari level 87,2% menjadi 85,5%.Tingkat hunian pasar apartemen di Jakarta juga mengalami penurunan tajam menjadi 61,4% dari 67,9% di tahun 2019. Menurut Ferry hal ini terjadi berimbas dari banyaknya pembatalan selama diserang pandemi ini.Padahal, harga penjualan dan sewa sektor apartemen saat ini belum mengalami kenaikan alias stagnan.Harga jual apartemen di Jakarta pada kuartal I-2020, rata-rata mencapai Rp 34,6 juta per meter persegi. Harga jual ini bahkan turun dari kuartal sebelumnya, kuartal IV-2019, yang rata-rata mencapai Rp 34,8 juta per meter persegi.Harga sewa apartemen bahkan mengalami penurunan hingga 5% di area CBD dan turun 2% di area non-CBD.""Harga jual itu memang masih stagnan, belum ada revisi, namun harga sewanya sudah turun,"" katanya. Proyeksi tingkat serapan apartemen ke depan diprediksi akan mengalami sedikit penurunan sekitar 1-2%. Sementara itu, untuk proyeksi harga jual apartemen hingga akhir 2020 nanti, diperkirakan akan mengalami sedikit kenaikan menuju kisaran Rp 35,5 juta per meter persegi.Sementara, proyeksi tingkat hunian apartemen ke depan diprediksi akan mengalami penurunan tajam di jangka pendek karena banyak perusahaan yang menunda relokasi pekerjanya selama pandemi ini masih berlangsung. Sementara itu, untuk proyeksi harga sewa apartemen hingga akhir 2020 nanti, diperkirakan akan tetap sama tetapi bisa dinegosiasi dengan pemberian diskon.Video WHO soal Ilmuwan China Temukan Virus Corona Baru Mirip Penyebab Covid-19Video WHO soal Ilmuwan China Temukan Virus Corona Baru Mirip Penyebab Covid-19(dna/dna)coronavirus coronavirus coronacoronavirusapartemen"
"04/08/2020","https://finance.detik.com/berita-ekonomi-bisnis/d-4969490/ri-harus-bertempur-untuk-dapatkan-alat-tes-corona-ini","RI Harus 'Bertempur' untuk Dapatkan Alat Tes Corona Ini","finance;","""Alat PCR adalah salah satu yang dicari banyak pihak dan banyak negara karena bisa dijadikan alat uji tes, apakah orang tersebut positif atau tidak,"" kata Arya.Beruntung, Indonesia bisa mendapatkannya lewat negosiasi hingga akhirnya tiga minggu lalu alat tes PCR dari Swiss disetujui untuk dibeli dan diboyong ke Indonesia.""Sekitar 3 minggu lalu kita berhasil negosiasi laboratorium di Eropa di Swiss, dengan Roche. Kita berhasil negosiasi dan beli alat,"" jelas Arya.Indonesia juga berhasil mendapatkan dua unit alat MagNa Pure 96 dan 18 unit alat LightCycler yang mendarat pada hari Sabtu lalu. Bila semua alat ini sudah terpasang, dalam sehari mampu melakukan maksimal 10 ribu tes untuk mendeteksi virus Corona. Video WHO soal Ilmuwan China Temukan Virus Corona Baru Mirip Penyebab Covid-19Video WHO soal Ilmuwan China Temukan Virus Corona Baru Mirip Penyebab Covid-19(hns/hns)coronavirus coronapcrpcr corona"
"04/08/2020","https://finance.detik.com/berita-ekonomi-bisnis/d-4969483/etil-alkohol-buat-hand-sanitizer-bebas-cukai","Etil Alkohol Buat Hand Sanitizer Bebas Cukai","finance;","Direktorat Jenderal Bea dan Cukai (DJBC) Kementerian Keuangan membebaskan cukai etil alkohol (EA) yang dimanfaatkan untuk pembuatan hand sanitizer, surface sanitizer, dan antiseptik. Keputusan tersebut tertuang pada Surat Edaran (SE) Nomor 04 Tahun 2020. Direktur Teknis dan Fasilitas Cukai DJBC, Nirwala Dwi Heryanto mengatakan pembebasan itu berlaku untuk pembuatan produk non komersial atau tidak diperjualbelikan. ""Pembebasan cukai terhadap Etil Alkohol (EA) untuk tujuan non-komersial,"" kata Nirwala saat dihubungidetikcom, Jakarta, Rabu (8/4/2020). SCROLL TO CONTINUE WITH CONTENT Sampai 31 Maret 2020, Nirwala mencatat sudah ada 171.440 liter EA yang diberikan ke-15 instansi pemerintah, instansi tersebut TNI/Polri, universitas, swasta, yayasan, dan partai politik. Kebijakan ini berlangsung selama pandemi virus Corona (COVID-19) terjadi di Indonesia. Adapun tata cara pemberian pembebasan cukai etil alkohol tersebut mengacu pada Peraturan Menteri Keuangan nomor 172/PMK.04/2019 dan Keputusan Direktur Jenderal Bea dan Cukai nomor 43/BC/2017. Menurut Nirwala, pembebasan cukai EA ini juga bisa menekan kegiatan para spekulan yang membuat produk antiseptik menjadi mahal. ""Secara tidak langsung, dengan adanya gerakan sosial yang bersifat non komersial, paling tidak akan menekan para spekulan yang mencari keuntungan dari peningkatan permintaan hand sanitizer,"" jelasnya. ""Serta DJBC juga minta kepada para produsen hand sanitizer, desinfektan dan semacamnya untuk memantau paling tidak para penjual barang-barang tersebut di e-commerce untuk tidak mengambil keuntungan secara tidak wajar,"" tambahnya."
"04/08/2020","https://finance.detik.com/berita-ekonomi-bisnis/d-4969480/20-juta-keluarga-dapat-bantuan-sembako-rp-200000bulan","20 Juta Keluarga Dapat Bantuan Sembako Rp 200.000/Bulan","finance;","Pemerintah terus menambah bantuan ke masyarakat untuk meminimalisir dampak akibatvirus Corona. Salah satunya menambah bantuan dalam program kartu sembako. Direktur Jenderal Anggaran Kementerian Keuangan (Kemenkeu) Askolani menjelaskan, pada paket stimulus awal pemerintah meningkatkan nilai bantuan dari Rp 150 ribu per bulan menjadi Rp 200 ribu per bulan untuk 15,2 juta penerima bantuan. Namun, itu hanya untuk 6 bulan. Stimulus pun ditambah menjadi 9 bulan. ""Artinya sampai penghujung tahun 2020 diberikan manfaat tambahan menjadi Rp 200.000 untuk 15,2 juta penerima manfaat,"" ujarnya melalui video conference, Rabu (8/4/2020). SCROLL TO CONTINUE WITH CONTENT Di paket stimulus terbaru, pemerintah menambah jumlah penerima manfaat sebanyak 4,8 juta. Jadi, penerima manfaat menjadi 20 juta sampai akhir tahun. ""Total penerima yang di awal APBN hanya 15,2 juta sekarang menjadi 20 juta KPM (keluarga penerima manfaat) sampai Desember 2020"" ujarnya. Lanjutnya, sebanyak 15,2 juta penerima manfaat sebesar Rp 200.000 telah dijalankan Kementerian Sosial (Kemensos) April ini. Untuk tambahan 4,8 juta penerima manfaat sedang dikonsolidasikan Kemensos dan perbankan agar juga bisa disalurkan pada April ini. Meningkatnya bantuan pada program ini pun mengerek anggaran pemerintah menjadi Rp 43,6 triliun. ""Anggaran sembako ini mengalami peningkatan dari Rp 28 triliun menjadi Rp 43,6 triliun,"" tutupnya."
"04/08/2020","https://finance.detik.com/berita-ekonomi-bisnis/d-4969450/masyarakat-dapat-bantuan-pkh-dobel-3-bulan-ke-depan","Masyarakat Dapat Bantuan PKH Dobel 3 Bulan ke Depan","finance;","Pemerintah menaikkan anggaran Program Keluarga Harapan (PKH) dari Rp 29,13 triliun menjadi Rp 37,4 triliun atau bertambah Rp 8,27 triliun. Kenaikan anggaran ini untuk meredam dampakvirus Coronaatau COVID-19. Direktur Jenderal Anggaran Kementerian Keuangan (Kemenkeu) Askolani menjelaskan pemerintah biasanya memberikan bantuan empat kali dalam setahun atau per kuartal. Khusus April sampai Juni, bantuan yang diberikan akan dobel. ""Bahwa PKH akan diekspan untuk diberikan satu triwulan tambahan. PKH selama ini 10 juta rumah tangga dia diberikan empat kali dalam setahun. Tapi, khusus April sampai tiga bulan akan ditambah satu triwulan oleh Kemensos, pemerintah. Sehingga manfaat yang akan diterima keluarga PKH di triwulan II menjadi dobel untuk mendukung bantuan sosial kepada masyarakat,"" paparnya dalam video conference, Rabu (8/4/2020). SCROLL TO CONTINUE WITH CONTENT Askolani mengatakan, kebijakan itu sudah bisa direalisasikan Kementerian Sosial (Kemensos) dengan pagu anggaran yang sudah ada. ""Dan mereka melaksanakan dari pagu yang sudah ada di tahun 2020 Rp 29,13 triliun. Dalam waktu dekat pagu ini akan diusulkan tambah Rp 8 triliun oleh Kemensos setelah disetujui Menkeu pagunya ini akan menjadi Rp 37 triliun. Implementasi kebijakan sudah bisa dilaksanakan April dan menggunakn pagu Rp 29,13 oleh Kemensos,"" paparnya. Sementara, Direktur Jenderal Perbendaharaan Kemenkeu Andin Hadiyanto merinci, manfaat yang diterima masyarakat dalam program ini juga mengalami kenaikan. Sebutnya, ibu hamil dari Rp 3 juta menjadi Rp 3,750 juta per tahun, anak usia dini dari Rp 3 juta menjadi Rp 3,750 juta per tahun, siswa SD dari Rp 900 ribu menjadi Rp 1,250 juta per tahun. Lalu siswa SMP dari Rp 1,5 juta menjadi Rp 1,875 juta per tahun, siswa SMA dari Rp 2 juta menjadi Rp 2,5 juta, disabilitas dari Rp 2,4 juta menjadi Rp 3 juta, dan lansia dari Rp 2,4 juta menjadi Rp 3 juta. ""Tidak hanya naik volume tapi kualitas bantuan yang diberikan juga naik,"" tutupnya."
"04/08/2020","https://finance.detik.com/berita-ekonomi-bisnis/d-4969434/sederet-insentif-bea-dan-cukai-selama-darurat-corona","Sederet Insentif Bea dan Cukai Selama Darurat Corona","finance;","Pemerintah memberikan banyak fasilitas yang bisa dimanfaatkan oleh masyarakat maupun dunia usaha. Kemudahan-kemudahan ini diberlakukan selama pandemi virus Corona (COVID-19) terjadi di Indonesia. Fasilitas yang diberikan pemerintah mulai dari perlindungan sosial, kesehatan, keringanan pajak, hingga fasilitas kepabeanan dan cukai. Kasubdit Komunikasi dan Publikasi Direktorat Jenderal Bea dan Cukai (DJBC) Kementerian Keuangan, Deni Surjantoro mengatakan ada banyak insentif bea cukai yang bisa dimanfaatkan masyarakat dan dunia usaha. SCROLL TO CONTINUE WITH CONTENT ""Kalau yang fasilitas impor dengan rekomendasi BNPB sejak Keppres (terbit),"" kata Deni saat dihubungidetikcom, Jakarta, Rabu (8/4/2020). Keppres yang dimaksud adalah nomor 7 tahun 2020 tentang Gugus Tugas Percepatan Penanganan Virus Corona. Berikut daftar relaksasi di sektor kepabeanan:1. Relaksasi impor barang untuk penanggulangan COVID-19 dilayani dua skema yaitu impor oleh pemerintah pusat, pemerintah daerah, badan layanan umum (BLU) sesuai dengan PMK Nomor 171 Tahun 2019. Kedua, impor oleh yayasan atau lembaga non profit sesuai PMK Nomor 70 Tahun 2012.2. Relaksasi impor oleh perorangan atau perusahaan swasta untuk tujuan non komersial dapat menggunakan salah satu dari dua skema di atas.3. Fasilitas bebas bea masuk dan pajak dalam rangka impor seperti PPN, PPNBM, dan PPh impor.4. Simplifikasi ketentuan tata niaga atau lartas satu atap di BNPB berdasarkan Keppres Nomor 9 Tahun 2020.5. Data importasi dan permohonan rekomendasi ke BNPB terlampir.6. Relaksasi pelayanan kawasan berikat agar dapat memproduksi masker, alat pelindung diri (APD), hand sanitizer untuk kebutuhan dalam negeri.7. Relaksasi penyerahan surat keterangan asal (SKA) melalui surat elektronik (email) untuk membantu kelancaran proses importasi.8. Standar operasional prosedur bersama antara DJBC dengan BNPB tentang percepatan pelayanan impor barang untuk keperluan penanggulangan COVID-19.9. Integrasi antara DJBC, BNPB, LNSW, Kementerian Kesehatan, BPOM) melalui sistem online INSW sejak tanggal 29 Maret 2020 untuk mempercepat proses pengajuan permohonan rekomendasi BNPB. Sedangkan sektor cukai:1. Pembebasan cukai etil alkohol bagi tujuan sosial dan produksi hand sanitizer, antiseptic, dan lain-lain dengan menerbitkan Surat Edaran (SE) Nomor 4 Tahun 2020 pada tanggal 17 Maret 2020.2. Perpanjangan masa pembayaran pita cukai rokok dari 2 bulan menjadi 3 bulan dengan tujuan meningkatkan cash flow pabrik rokok."
"04/08/2020","https://finance.detik.com/berita-ekonomi-bisnis/d-4969412/pns-nekat-mudik-siap-siap-kena-sanksi","PNS Nekat Mudik Siap-siap Kena Sanksi!","finance;","Aparatur Sipil Negara (ASN) atau Pegawai Negeri Sipil (PNS) dan keluarganya yang nekat mudik bakal kena sanksi administrasi. Hal itu dilakukan untuk mencegah penyebaranvirus Corona(COVID-19). Demikian dikutipdetikcomdari keterangan tertulis, Rabu (8/4/2020), mengacu Surat Edaran (SE) Menteri PANRB Nomor 41/2020 tentang perubahan atas Surat Edaran Menteri PAN-RB Nomor 36 Tahun 2020 tentang Pembatasan Kegiatan Bepergian ke Luar Daerah dan/atau Kegiatan Mudik Bagi Aparatur Sipil Negara Dalam Upaya Pencegahan Penyebaran COVID-19. SE sebelumnya bersifat mengimbau. Sedangkan Surat Edaran No 41/2020 ini secara tegas melarang kegiatan bepergian ke luar daerah dan/atau kegiatan mudik, pemberian sanksi jika melanggar, dan kewajiban ASN memakai masker. SCROLL TO CONTINUE WITH CONTENT ""Ini dilakukan untuk mencegah dan meminimalisir penyebaran serta mengurangi risiko COVID-19 yang disebabkan oleh mobilitas pendudukan dari satu wilayah ke wilayah lainnya,"" bunyi Surat Edaran yang ditandatangani oleh Menteri PAN-RB Tjahjo Kumolo, Senin 6 April. PNS yang terbukti melanggar akan kena sanksi disiplin yang diatur dalam Peraturan Pemerintah Nomor 53/2010 tentang Disiplin Pegawai Negeri Sipil, Peraturan Pemerintah No 49/2018 tentang Manajemen Pegawai Pemerintah Dengan Perjanjian Kerja. ASN yang dalam keadaan terpaksa harus bepergian ke luar daerah wajib mendapat izin dari atasan masing-masing. Pengawasan dilakukan oleh Pejabat Pembina Kepegawaian (PPK) di masing-masing instansi pemerintah. PPK harus memastikan ASN di lingkungannya menjalankan surat edaran tersebut."
"04/08/2020","https://finance.detik.com/berita-ekonomi-bisnis/d-4969375/alat-dari-swis-bisa-tes-corona-300-ribu-orangbulan","Alat dari Swis Bisa Tes Corona 300 Ribu Orang/Bulan","finance;","Arya mengatakan apabila keseluruhan alat ini sudah terpasang, dalam sebulan Indonesia mampu melakukan tes PCR untuk mendeteksi virus Corona untuk 300 ribu orang pasien.""Kalau setiap hari ada tes 9 ribu sampai 10 ribu, bisa aja sebulan 300 ribu orang dites. Bisa mengejar kepastian orang kena corona atau tidak,"" kata Arya. Arya menjelaskan alat pendeteksi virus dengan metode PCR memang disebut manjur oleh berbagai negara dalam menetapkan apakah pasien positif Corona atau tidak. Namun, di Indonesia alatnya terbatas sehingga butuh lebih banyak.""Alat PCR ini alat yang banyak ditetapkan berbagai lembaga dunia untuk menetapkan positif atau tidak. Ini sudah berjalan, tapi memang ada kekurangan di sini alatnya, sehingga tes laboratorium agak lambat,"" ungkap Arya.Video WHO soal Ilmuwan China Temukan Virus Corona Baru Mirip Penyebab Covid-19Video WHO soal Ilmuwan China Temukan Virus Corona Baru Mirip Penyebab Covid-19(dna/dna)virus coronavirus coronapcrpcr corona"
"04/08/2020","https://finance.detik.com/berita-ekonomi-bisnis/d-4969407/ramayana-depok-phk-87-karyawan-gara-gara-corona","Ramayana Depok PHK 87 Karyawan Gara-gara Corona","finance;","Badai pemutusan hubungan kerja (PHK) kembali melanda Tanah Air. Kini, giliran PTRamayanaLestari Sentosa Tbk yang melakukan PHK atas 87 karyawan tetap di Ramayana City Plaza Depok, Jawa Barat. Kabar PHK itu awalnya berhembus dari sebuah video yang viral dari akun Twitter @wawat_kurniawan. Video itu berisikan sejumlah karyawan yang berseragam merah muda-abu saling berpelukan dan menangis. Informasi PHK itu pun dibenarkan oleh Store Manager Ramayana City Plaza Depok M Nukmal Amdar. SCROLL TO CONTINUE WITH CONTENT ""Ada 87 karyawan, yang benar itu. Yang beredar ada ratusan, segala maacam. Yang benar 87 yang kita proses PHK sesuai dengan ketentuan,"" kata Nukmal kepadadetikcom, Rabu (8/4/2020). Adapun penyebab dari PHK yang dilakukan Ramayana tak lain adalah virus Corona (COVID-19) yang menekan penjualan gerai tersebut. "" Ya sudah tidak mampu menutupi lagi biaya-biaya operasional. Di tengah pandemi ini dengan prediksi sales kita ke depan ya sudah diperhitungkan memang sudah tidak mampu lagi,"" tegas Nukmal. Ia juga memberikan klarifikasi mengenai video yang beredar di Twitter tersebut. Menurutnya, saat itu para karyawan sedang diberikan sosialiasi mengenai performa perusahaan yang menurun akibat pandemi Corona. Sehingga, manajemen pun mengumumkan PHK atas 87 karyawan. Adegan berpelukan dan isak tangis karyawan di video tersebut terjadi ketika para karyawan hendak berpisah dengan rekan-rekan kerjanya. ""Ada video beredar, saya mau klarifikasi itu bahwa ada pemberitaan bilang itu tangisan pemecatan massal saya nggak ngerti. Itu mungkin ada oknum yang mengambil kesempatan biar viral. Sebenarnya memang pada saat saya sosialisasi di tanggal 4 April tentang pemaparan performance perusahaan. Artinya memang tidak mampu lagi beroperasional dan menutupi biaya-biaya semuanya. Akhirnya pada saat itu manajemen memutuskan untuk tutup. Itu video mungkin tangisan ya pada saat mereka berpisah, ya perpisahanlah,"" katanya."
"04/08/2020","https://finance.detik.com/berita-ekonomi-bisnis/d-4969373/daftar-15-orang-terkaya-di-dunia-asal-indonesia","Daftar 15 Orang Terkaya di Dunia Asal Indonesia","finance;","Majalah Forbes telah merilis daftarorang kayadunia tahun 2020. Dari 2.095 miliarder, ada 15 nama-nama yang berasal dari Indonesia di dalamnya. Dikutip dari Forbes, Rabu (8/4/2020), Hartono bersaudara masih menempati puncak orang terkaya dunia asal Indonesia versi Forbes. Di daftar orang terkaya dunia, Budi Hartono menempati posisi ke-80 dan Michael Hartono di posisi 86. Menyusul Hartono bersaudara, ada Sri Prakash Lohia di urutan ketiga dengan posisi ke-414 di dunia. Lalu di posisi keempat dan kelima ditempati pengusaha Dato Sri Tahir dan Prajogo Pangestu. SCROLL TO CONTINUE WITH CONTENT Berikut daftar lengkap 15 orang terkaya dunia asal Indonesia beserta kekayaannya: 1. Budi HartonoUS$ 13,6 miliar setara Rp 217,6 triliun (kurs Rp 16.000/US$). 2. Michael HartonoUS$ 13 miliar setara Rp 208 triliun 3. Sri Prakash LohiaUS$ 4,3 miliar setara Rp 68,8 triliun 4. Tahir & FamilyUS$ 4,1 miliar setara Rp 65,6 triliun 5. Prajogo PangestuUS$ 3,5 miliar setara Rp 56 triliun 6. Chairul TanjungUS$ 3,1 miliar setara Rp 49,6 triliun 7. Martua SitorusUS$ 1,8 miliar setara Rp 28,8 triliun 8. Mochtar Riady & FamilyUS$ 1,7 miliar setara Rp 27,2 triliun 9. Peter SondakhUS$ 1,6 miliar setara Rp 25,6 triliun 10. Murdaya PooUS$ 1,2 miliar setara Rp 19,2 triliun 11. Theodore RachmatUS$ 1,2 miliar setara Rp 19,2 triliun 12. Djoko SusantoUS$ 1,2 miliar setara Rp 19,2 triliun 13. Sukanto TanotoUS$ 1,2 miliar setara Rp 19,2 triliun 14. Low Tuck KwongUS$ 1,1 miliar setara Rp 17,6 triliun 15. Winarko SulistyoUS$ 1,1 miliar setara Rp 17,6 triliun"
